"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Finland","FIN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4752750647243","93.0681287931308","93.660981425107","94.2538340491957","94.8466899793456","95.4395437087248","96.032400770373","96.6252533950456","97.2181071300118","97.8109642169999","98.4038123607862","98.9966683340363","99.5895254373744","99.6281227574705","99.6293750838439","99.6306260858803","99.631877265112","99.6331271382408","","",
"Fiji","FJI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7752569714555","96.7835040527316","96.7915863216033","96.7995160705291","96.877167770577","96.9546749514103","97.0320408775149","97.1092683809673","97.1863593765379","97.2633155837415","97.3401284120954","97.4168037682426","97.493336898378","97.5697243353894","97.643962068027","97.7138981772409","97.7838283547191","97.8537600127626","","",
"Faroe Islands","FRO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9667810898186","99.9667777777778","99.9667794226898","99.9667794163048","99.9686127413527","99.9704444444444","99.972280989116","99.9741111111111","99.9759460172328","99.9777793343864","99.9796095688396","99.9814429143512","99.9832762580981","99.9851096005908","99.986941440754","99.9887762846638","99.9887777777778","99.9887792531926","","",
"Georgia","GEO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5880956909975","74.7741397795184","74.9824532567688","75.2150808989303","75.8322567927261","76.4494879102516","77.066809217134","77.6841951047431","78.0832597304049","78.3073478622933","78.5291845307102","78.7487186005442","78.966014532009","79.1809712472465","79.3936942651757","79.6041510718031","79.8126568786138","79.9946791951721","","",
"Ghana","GHA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0987020919469","13.3731541231743","14.5829240008404","15.8242373622481","17.0974093606444","18.4011251576394","19.7363225601493","21.102636991117","22.5000314588789","23.9273462917661","25.3859904646268","26.874774773133","28.3931994314953","29.9403155168585","31.5159400151335","33.1198924294347","34.7519949384959","36.4116127604727","","",
"Gibraltar","GIB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Guinea","GIN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9522058197124","99.0415430493535","99.1350507699068","99.226613677411","99.3162957568732","99.4040521758799","99.4899389329314","99.5739745586244","99.6562080814029","99.7366150369174","99.8152506634584","99.8921430300927","99.9673101484269","100","99.999995665396","100.000002176368","99.999997816999","100","","",
"Grenada","GRD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7187250849416","79.6100248763914","80.5047783886163","81.4029856216164","82.3046465753912","83.2097612499412","84.118329645266","85.0303517613659","85.945827598241","86.864757155891","87.117215160288","87.3288481889064","87.4274943564192","87.1152683516591","87.1152683516591","87.1152683516591","87.1152683516591","87.1152683516591","","",
"Greenland","GRL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8333908045978","93.8333892159015","93.8333892212705","93.833387648553","94.1447685359438","94.4561510070051","94.7675287356323","95.0789048603423","95.3902873563219","95.7016698844153","96.0130475936854","96.3244269117399","96.6358029657005","96.7589406026619","96.7560561439853","96.7532190099231","96.7504132276044","96.7476835853467","","",
"Guatemala","GTM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6356852953571","47.1851762622393","47.7373375177698","48.2880701107113","48.8387302308724","49.3916046355632","49.9468764586111","50.5047396750603","51.0652185648782","51.6278009006987","52.1932171516166","52.7609482782986","53.331378783424","53.9066222009583","54.4867911144437","55.072388972465","55.6629525728379","55.9907816864662","","",
"Guam","GUM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3","99.3201099434065","99.3402176771671","99.3603232012818","99.3804265157507","99.4005276205736","99.4206265157507","99.4407232012818","99.4608176771671","99.4809099434065","99.501","99.5210878469476","99.5411734842493","99.5411734842493","99.5411734842493","99.5411734842493","99.5411734842493","99.5411734842493","","",
"Guyana","GUY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4872835185264","96.512010659563","96.8955083084704","96.9378879274332","97.0426415068178","97.6494663216851","97.747043181723","97.843778326165","97.9391037651713","98.0338714469619","98.1391530543614","98.2439221580892","98.3415262314388","98.4317073794797","98.5146643270646","98.5942315448719","98.6621569476056","98.7290118335234","","",
"Hong Kong SAR, China","HKG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3516889600437","81.1202061707035","82.8918592160303","84.666648096025","86.4445728106868","88.2256333600161","90.0098297440133","91.7971619626776","93.5876300160098","95.3812339040091","97.1779736266762","98.9778491840105","99.6960767686232","99.8326553041956","99.9693167039404","100","100","100","","",
"Honduras","HND","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8932339040343","88.9298135477604","89.5733035861062","90.2149680459142","90.8340694600511","91.45102348944","92.0657931414536","92.6783561259105","93.288674849099","93.0306162564779","92.6169205764362","92.2015655550726","91.7846472586847","91.3660636669015","90.9457063951209","90.4526045134902","89.9594907584319","89.959411265514","","",
"Haiti","HTI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5058731425204","50.5059221477218","50.5065046174722","50.5067106862397","53.2951545955072","56.0836562135851","58.8722158476574","61.660808371872","64.4494232946731","67.238067185098","70.026690471799","72.8153395050272","75.6039120871329","78.3924748112649","81.1810443493946","83.9696343908839","86.7582429060427","89.5727619781719","","",
"IBRD only","IBD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9907114494044","30.1684502084497","30.3210415885483","30.4659014369705","30.6203653629136","30.6612120506616","30.6996698122715","30.7379321886288","30.7755700197882","30.8299405500913","30.9029785125646","30.9553360708292","30.9569086767901","30.951190740281","30.9430779806634","30.9122167892169","30.8798546844877","30.8464153104805","","",
"Indonesia","IDN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA only","IDX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","97.2075649516047","","",
"India","IND","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Not classified","INX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.0507065471864","93.3354186865854","93.619984917362","93.9043014145943","94.1884535225819","94.4724730080011","94.7564371903074","95.0406560777912","95.3247926892365","95.6088390880111","95.8927943351144","96.1766549233413","96.4604269841105","96.7441034860966","97.0276819549896","97.2998391416571","97.3114643530356","97.3228242792175","","",
"Iran, Islamic Rep.","IRN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0714193612386","91.1582891722668","91.244438337671","91.3298536716191","91.4144185845855","91.4382071166876","91.4611640533133","91.4774402848987","91.4900704717852","91.5019681313068","91.5132466872055","91.5237867297112","91.5321257991539","91.5387419886247","91.6041313462114","91.6686670824179","91.732466546091","91.7952932363218","","",
"Iraq","IRQ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0351369220343","50.5513737733905","51.0665988230601","51.5808193759552","52.0940279548698","52.6114649196661","53.1225510484152","53.6329161465015","54.1422692482158","54.6503657151753","55.1743742596262","55.7058296586197","56.2339829685453","56.758855391616","57.2806805380757","57.7994569436953","58.3170402421069","58.8333265989116","","",
"Iceland","ISL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5396666974448","90.1665869565218","90.7935096557041","91.4204323603905","92.0473586956521","92.6742868033507","93.3012088966647","93.9281339568078","94.5550526074715","95.1819817069927","95.8089010329515","96.4358226745909","97.0627471564099","97.689672773522","98.3166006806901","98.943519453301","99.5704445097354","99.9999994306847","","",
"Israel","ISR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9161533954388","99.9161228149398","99.9160936426945","99.9160566883272","99.916031218551","99.9159976860857","99.915965129179","99.9159304845483","99.8623661491315","99.8088329720248","99.7553256514312","99.7018521184477","99.6484106650568","99.5950093255318","99.541645893142","99.4883256442851","99.4350402403694","99.3818036813007","","",
"Italy","ITA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4650961277293","87.0342932628798","87.5967725174402","88.1253770793395","88.6534814639301","89.1810679935755","89.7081518208483","90.2347213596909","90.7607857871525","91.2863419578499","91.8113939861102","92.335932168632","92.8600457177297","93.3837083973128","93.906890565105","94.4731363584438","95.0393856211047","95.0396145561267","","",
"Jamaica","JAM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9577977040049","93.9230028155257","93.8882015582828","93.8533681424423","93.8185799597671","93.8261330109106","93.8455319255272","93.8618534841216","93.8752508038025","93.8855295891915","93.8930322627938","93.8977513869553","93.8998687084789","93.8993078796687","93.8963668770817","93.870617710414","93.8446422737665","93.8183435908943","","",
"Japan","JPN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8646716400855","97.8646716400855","97.8646716400855","97.8646716400855","97.8646716400855","97.9099559868702","97.9552446841471","98.0005377319159","98.0458351301769","98.0911368789299","98.1364429781751","98.1817534279123","98.2270682281415","98.2723873788629","98.3177108800763","98.3630387317818","98.4083709339794","98.453707486669","","",
"Kazakhstan","KAZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5480560592763","57.7878373284042","59.6828269313057","61.5948221546301","63.5237224496707","65.4694330484907","67.4318601439503","69.4109064171451","71.4064810768862","73.4184893246001","75.4464832563355","77.4911021784296","79.5518609342848","81.5864989654465","83.5464159727845","85.5208885174554","87.5095624283639","89.5122514261683","","",
"Kenya","KEN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3508739778634","46.3498241436258","46.5782243661053","46.8061048497892","47.0345094447464","48.6789972488228","50.3446378081964","52.0304066375479","53.7368253154189","55.4643713658435","57.2233229026091","59.0134308572882","60.8343652559923","62.6844136687158","64.5547811455946","66.3391842635449","68.1477002904574","68.2233199904003","","",
"Cambodia","KHM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8751754088263","17.3384042761311","17.8026349122474","18.2678628733198","18.7344345201916","19.2023605499914","19.6713048360517","20.1416209271348","20.6266624288827","21.1863819885036","21.7510139775504","22.3206205574601","22.8952670547348","23.4746366747247","24.0595507107873","24.6496989047878","25.2451426949273","25.8455487850533","","",
"Kiribati","KIR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8221223392858","96.8221223392858","96.8221223392858","96.8221223392858","96.8221223392858","97.0453950030511","97.2689247704159","97.4927116413803","97.7167556159443","97.9410566941079","98.0101588320365","98.0046676313426","97.9989134383191","97.9928962529657","98.103378689259","98.2138611255522","","",
"Kuwait","KWT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Latin America & Caribbean (excluding high income)","LAC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08624397709875","6.85009442577124","8.74184843178267","10.4026536186266","10.8831666681233","11.3357787032652","11.7274227581389","12.1196881842647","12.5130422147917","12.9068482756213","13.3014150803102","13.6967375152563","14.0929660487709","14.4894678634882","14.8867079506304","15.2845245543941","15.6830678057892","16.0818658450471","","",
"Lebanon","LBN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9882601747899","44.223971394958","44.459682615126","44.6953938352941","44.9311050554622","45.1668162756302","45.4025274957983","45.6382387159664","45.8739499361344","46.1096611563025","46.3453723764706","46.5810835966387","46.8167948168067","47.0525060369748","47.2882172571428","47.5239284773109","47.7","47.7","","",
"Liberia","LBR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1293366562173","56.3743390640703","56.6198899980963","56.8563241304238","57.0805860068152","57.2931054912732","57.493234443644","57.6819917470855","57.8584093222014","72.8190524037049","73.018944050732","73.2260469616227","73.4290620599517","73.623293397102","73.8124488674274","73.9971472757409","74.1695305934845","74.2948059488945","","",
"Least developed countries: UN classification","LDC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3030749400053","18.467726251085","18.7175292118071","19.0258711418216","19.4165551254621","19.8370380899652","20.3101487761374","20.8165889216582","21.3865167460657","21.9593416622628","22.5309534919514","22.8024800547157","23.3474251591309","23.912313225224","24.5124645080483","25.1683321489229","25.8206986502229","26.6762228124504","","",
"Liechtenstein","LIE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Sri Lanka","LKA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7529918226599","42.7035603740007","43.663385585564","44.6212171360634","45.5786707734341","46.5395786799176","47.4998582085638","48.454747306234","49.4030176447865","50.3439721388744","51.2171360351674","52.0644180502522","52.8918759291751","53.6580721096521","","",
"Low & middle income","LMY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6545270129649","68.9968946363626","69.3365138842194","69.6772984196574","71.3756544609203","73.0993716090037","74.8477568544036","76.6092578440943","78.3838305216085","80.1623507506214","81.9457550855164","83.751188398217","85.5846047684315","87.4301894857156","89.2879550291256","91.157812354636","91.600943576325","92.042865008264","","",
"Luxembourg","LUX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.000001749448","100.000001733173","100","99.9999982944289","100.000001688595","100.000000833191","100.000000819389","100.000003214258","99.9999992136347","99.9999976940205","99.9999992489112","100.000002201037","99.9549844388254","99.90289776366","99.8540561003703","99.8082179296171","99.7651683364234","99.7246762192681","","",
"Latvia","LVA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7914380106057","92.7722424672968","92.7999903501389","92.8360681013741","92.8963160804173","92.9563232691773","92.989242491172","93.1759172267361","93.3640715952861","93.5599420553376","93.7627890576475","93.9659159459797","94.1691797679967","94.3725824278263","94.5760094437589","94.7796805288915","94.9847143022774","95.1908583413694","","",
"Macao SAR, China","MAC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0381568627454","53.0381568627454","53.0381568627454","53.0381568627454","56.9218431372546","60.8055294117648","64.6892156862741","68.5729019607843","72.4565882352945","76.3402745098037","80.2239607843139","84.1076470588232","87.9913333333334","91.8750196078436","95.7587058823528","99.642392156863","100","100","","",
"St. Martin (French part)","MAF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7750040966432","55.6965590206185","56.6113436870106","57.518047070119","58.4173273612969","59.4339894313175","60.4639682146088","61.4803756498797","62.4826609415337","63.4703308322483","64.4451525100636","65.4054942922637","66.3519933248974","67.2841847202062","68.2026927812987","69.1070814408172","69.9979419167291","70.2664398295476","","",
"Monaco","MCO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Moldova","MDA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4163173370497","42.3229915287763","44.2711294211138","46.2612107702693","48.29423671103","50.4607343080762","52.7487840914369","55.0637714123472","57.4057372194812","59.7747169073903","62.1707507211619","64.593870315639","67.0441154211328","69.5215313783638","72.026140816037","72.3029983979995","72.5871766346745","72.8779121047355","","",
"Madagascar","MDG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9107635581702","68.2907586672307","68.8723849720886","69.5878814564076","70.3298230518868","71.2333032537406","71.0596160348557","72.0748130381413","73.0772055527237","74.0338077632029","74.9317037209737","75.4110334550318","75.8522148984938","76.2752884566821","76.7095994437089","77.1533345814516","77.5077419728852","77.7665305177069","","",
"Mexico","MEX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9011340283849","39.1558009412022","39.4078648124867","39.6573566378961","39.9043737990601","40.1488175103514","40.3907879252687","40.6302713820089","40.8674009336949","41.1021171867939","41.3345011634325","41.5647344078681","41.792709159824","42.0185050305219","42.242122151429","42.4635144944241","42.6827426609801","42.870309895754","","",
"Marshall Islands","MHL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
